TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
102.61314263148232,5001,OTHERS,-9.77191925048828,-140.35498046875,Town03
102.61314263148232,4976,OTHERS,23.077411651611328,-139.14643859863278,Town03
102.61314263148232,4974,AV,13.966796875,-138.76716613769528,Town03
102.61314263148232,4969,OTHERS,8.065322875976562,-156.0298614501953,Town03
102.61314263148232,4888,OTHERS,11.41629695892334,-134.70297241210938,Town03
102.61314263148232,4859,OTHERS,29.737401962280273,-137.89610290527344,Town03
102.61314263148232,4835,AGENT,5.727267742156982,-143.2762908935547,Town03
102.6631426322274,5001,OTHERS,-9.930686950683594,-140.31242370605472,Town03
102.6631426322274,4976,OTHERS,23.003591537475586,-139.16862487792972,Town03
102.6631426322274,4974,AV,13.7672700881958,-138.74668884277344,Town03
102.6631426322274,4969,OTHERS,8.124739646911621,-156.23529052734375,Town03
102.6631426322274,4888,OTHERS,11.62668228149414,-134.72383117675778,Town03
102.6631426322274,4859,OTHERS,29.62414741516113,-137.89651489257812,Town03
102.6631426322274,4835,AGENT,5.8787169456481925,-143.50083923339844,Town03
102.71314263297243,5001,OTHERS,-10.092823028564453,-140.27290344238278,Town03
102.71314263297243,4976,OTHERS,22.98557281494141,-139.17703247070312,Town03
102.71314263297243,4974,AV,13.56800651550293,-138.72319030761722,Town03
102.71314263297243,4969,OTHERS,8.18392276763916,-156.44017028808594,Town03
102.71314263297243,4888,OTHERS,11.836645126342773,-134.74458312988278,Town03
102.71314263297243,4859,OTHERS,29.53486251831055,-137.8968505859375,Town03
102.71314263297243,4835,AGENT,6.022106170654298,-143.72833251953125,Town03
102.76314263371752,5001,OTHERS,-10.257487297058104,-140.23568725585938,Town03
102.76314263371752,4976,OTHERS,22.98256874084473,-139.17779541015622,Town03
102.76314263371752,4974,AV,13.368012428283693,-138.69685363769528,Town03
102.76314263371752,4969,OTHERS,8.243316650390625,-156.64520263671875,Town03
102.76314263371752,4888,OTHERS,12.04696273803711,-134.76557922363278,Town03
102.76314263371752,4859,OTHERS,29.506425857543945,-137.89689636230472,Town03
102.76314263371752,4835,AGENT,6.145976543426514,-143.94664001464844,Town03
102.81314263446257,5001,OTHERS,-10.424628257751463,-140.20001220703122,Town03
102.81314263446257,4976,OTHERS,22.98254585266113,-139.17831420898438,Town03
102.81314263446257,4974,AV,13.16793155670166,-138.66914367675778,Town03
102.81314263446257,4969,OTHERS,8.302488327026367,-156.84970092773438,Town03
102.81314263446257,4888,OTHERS,12.256879806518555,-134.78645324707028,Town03
102.81314263446257,4859,OTHERS,29.50522232055664,-137.89686584472656,Town03
102.81314263446257,4835,AGENT,6.2538719177246085,-144.17019653320312,Town03
102.86314263520764,5001,OTHERS,-10.593528747558594,-140.16851806640622,Town03
102.86314263520764,4976,OTHERS,22.98386573791504,-139.17866516113278,Town03
102.86314263520764,4974,AV,12.967168807983398,-138.63992309570312,Town03
102.86314263520764,4969,OTHERS,8.361868858337402,-157.0543975830078,Town03
102.86314263520764,4888,OTHERS,12.467132568359375,-134.80740356445312,Town03
102.86314263520764,4859,OTHERS,29.50713539123535,-137.89688110351562,Town03
102.86314263520764,4835,AGENT,6.345025062561035,-144.39996337890625,Town03
102.91314263595268,5001,OTHERS,-10.765442848205566,-140.14431762695312,Town03
102.91314263595268,4976,OTHERS,22.985788345336914,-139.17886352539062,Town03
102.91314263595268,4974,AV,12.766518592834473,-138.60984802246094,Town03
102.91314263595268,4969,OTHERS,8.421016693115233,-157.258544921875,Town03
102.91314263595268,4888,OTHERS,12.676932334899902,-134.828125,Town03
102.91314263595268,4859,OTHERS,29.50944709777832,-137.89692687988278,Town03
102.91314263595268,4835,AGENT,6.417727947235107,-144.63336181640625,Town03
102.96314263669773,5001,OTHERS,-10.939908981323242,-140.12519836425778,Town03
102.96314263669773,4976,OTHERS,22.98781394958496,-139.17893981933594,Town03
102.96314263669773,4974,AV,12.565333366394045,-138.57893371582028,Town03
102.96314263669773,4969,OTHERS,8.480350494384767,-157.46287536621094,Town03
102.96314263669773,4888,OTHERS,12.887006759643555,-134.84886169433594,Town03
102.96314263669773,4859,OTHERS,29.51165771484375,-137.89697265625,Town03
102.96314263669773,4835,AGENT,6.473832130432129,-144.8699951171875,Town03
103.0131426374428,5001,OTHERS,-11.116033554077148,-140.10935974121094,Town03
103.0131426374428,4976,OTHERS,22.98960304260254,-139.17887878417972,Town03
